Period,Actual,Predicted,Error,Error_Pct,Dataset,Abs_Error,Abs_Error_Pct
2020 I,46642.84149,46643.59294612727,-0.7514561272691935,-0.0016110856527261576,Train,0.7514561272691935,0.0016110856527261576
2020 II ,15709.38447,15711.994845455696,-2.610375455695248,-0.016616662865946447,Train,2.610375455695248,0.016616662865946447
2020 III,51257.54776999999,51258.26666939632,-0.7188993963281973,-0.0014025239747207624,Train,0.7188993963281973,0.0014025239747207624
2020 IV,26391.99772,26393.411612431195,-1.4138924311955634,-0.0053572770284233085,Train,1.4138924311955634,0.0053572770284233085
2021 I,53293.77411,53293.57704608497,0.1970639150313218,0.00036976911153744865,Train,0.1970639150313218,0.00036976911153744865
2021 II,74915.81485,74914.43371044635,1.3811395536467899,0.0018435887754971005,Train,1.3811395536467899,0.0018435887754971005
2021 III,71351.55851,71352.40345310135,-0.8449431013432331,-0.0011841971205503708,Train,0.8449431013432331,0.0011841971205503708
2021 IV,78919.64358000002,78918.60098848108,1.0425915189407533,0.0013210798625615805,Train,1.0425915189407533,0.0013210798625615805
2022 I,72867.70682,72870.0646600281,-2.357840028096689,-0.00323578184492768,Train,2.357840028096689,0.00323578184492768
2022 II,104410.82053,104411.26554725479,-0.4450172547949478,-0.0004262175630226778,Train,0.4450172547949478,0.0004262175630226778
2022 III,108253.86425,108252.38931847624,1.4749315237568226,0.0013624747106954407,Train,1.4749315237568226,0.0013624747106954407
2022 IV,125262.02031,125258.97567364153,3.0446363584778737,0.002430614124650848,Train,3.0446363584778737,0.002430614124650848
2023 I,76131.985,76132.99645003756,-1.0114500375639182,-0.0013285480965246317,Train,1.0114500375639182,0.0013285480965246317
2023 II,100794.532,100793.53600356063,0.9959964393783594,0.0009881453086942845,Train,0.9959964393783594,0.0009881453086942845
2023 III,104918.58741999997,104916.0853146802,2.502105319770635,0.0023848065259918613,Train,2.502105319770635,0.0023848065259918613
2023 IV,94647.02724000008,94647.58291512427,-0.5556751241820166,-0.0005871025645348268,Train,0.5556751241820166,0.0005871025645348268
2024 I,92049.80842,92049.73733567275,0.07108432725362945,7.72237644746523e-05,Train,0.07108432725362945,7.72237644746523e-05
2024 II ,115337.48200000002,94457.29972235268,20880.182277647342,18.103553082290578,Test,20880.182277647342,18.103553082290578
2024 III,126285.4138,94707.30870554154,31578.105094458457,25.005346337518557,Test,31578.105094458457,25.005346337518557
2024 IV,110883.18507,94984.71387554021,15898.471194459795,14.338036181431088,Test,15898.471194459795,14.338036181431088
2025 I,93983.08141,93656.71937256576,326.36203743424267,0.34725615774449065,Test,326.36203743424267,0.34725615774449065
2025 II,29173.984039999992,94820.6659788334,-65646.6819388334,-225.01788528034518,Test,65646.6819388334,225.01788528034518
